"iteration","seconds","level0","level1","level2"
1,0.284969598025782,9,1,0
2,0.288596786005655,11,0,0
3,0.313275424006861,11,1,0
4,0.32531294200453,14,0,0
5,0.363144011003897,12,1,0
6,0.392813292011851,14,1,0
7,0.450561218021903,15,0,1
