"iteration","seconds","level0","level1","level2"
1,0.072662291029701,4,0,0
2,0.0660195120144635,3,0,0
3,0.0655060690187383,4,0,0
4,0.0660373060090933,4,0,0
5,0.0730653619975783,3,1,0
6,0.0686185430095065,3,0,0
7,0.0705576380132698,4,0,0
