"iteration","seconds","level0","level1","level2"
1,0.125539417000255,1,0,1
2,0.121156967972638,1,0,1
3,0.0918334399757441,0,0,0
4,0.0926959569915198,1,0,0
5,0.0947867519862484,1,1,0
6,0.120669846975943,1,0,1
7,0.0886443779745605,0,0,0
