"iteration","seconds","level0","level1","level2"
1,0.0329603920108639,0,0,0
2,0.0327703980146907,0,0,0
3,0.0362598670180887,1,0,0
4,0.0391302360221744,0,1,0
5,0.0328108240209986,0,0,0
6,0.0371259920357261,1,1,0
7,0.0545030630019028,0,0,1
