"iteration","seconds","level0","level1","level2"
1,0.313344303984195,19,1,0
2,0.319201974023599,20,1,0
3,0.358584196015727,16,1,2
4,0.310966057993937,19,1,0
5,0.314308911008993,20,1,0
6,0.331798526982311,17,1,1
7,0.313142583996523,19,1,0
