"iteration","seconds","level0","level1","level2"
1,0.0442820090102032,3,0,0
2,0.0434325709939003,2,0,0
3,0.0437670079991221,3,0,0
4,0.043820307997521,3,0,0
5,0.0437119860143866,3,0,0
6,0.0511691069987137,2,1,0
7,0.0479693439847324,3,0,0
