"iteration","seconds","level0","level1","level2"
1,0.038662671984639,3,0,0
2,0.0400369100098033,2,1,0
3,0.0390350749657955,4,0,0
4,0.0389507789805066,3,1,0
5,0.0392391729983501,3,1,0
6,0.0385361869994085,3,1,0
7,0.057639152975753,1,0,1
