"iteration","seconds","level0","level1","level2"
1,0.0243458820041269,1,0,0
2,0.0244663810008205,2,0,0
3,0.0242672440072056,2,0,0
4,0.0253596479888074,1,1,0
5,0.0240343640034553,1,0,0
6,0.024648051999975,2,0,0
7,0.0244361640070565,2,0,0
