"iteration","seconds","level0","level1","level2"
1,0.0506995340110734,3,0,0
2,0.0529011930048,2,1,0
3,0.0563639299944043,3,0,0
4,0.0542527990182862,3,0,0
5,0.0513727130019106,3,0,0
6,0.0498830190044828,2,0,0
7,0.0509226559952367,3,0,0
