"iteration","seconds","level0","level1","level2"
1,0.175139536033385,9,1,0
2,0.167017477011541,10,0,0
3,0.169263744028285,9,1,0
4,0.168791055009933,10,0,0
5,0.172107955033425,9,1,0
6,0.169586455042008,10,0,0
7,0.172337145049823,9,1,0
