"iteration","seconds","level0","level1","level2"
1,0.15573501502513,4,0,0
2,0.162099691020558,3,2,0
3,0.179128959018271,3,0,1
4,0.191901484009577,3,2,1
5,0.181932457024232,3,0,1
6,0.185189415002242,3,1,1
7,0.185000363999279,3,1,1
