"iteration","seconds","level0","level1","level2"
1,0.084209981985623,3,0,0
2,0.0874977310013492,1,1,0
3,0.0893928739824332,2,1,0
4,0.110510744008934,1,1,1
5,0.11401575198397,1,1,1
6,0.0863246390072163,2,1,0
7,0.108503179013496,2,0,1
