"iteration","seconds","level0","level1","level2"
1,0.043887056002859,3,0,0
2,0.0435214180033654,3,0,0
3,0.0434494220244233,3,0,0
4,0.0437119450070895,3,0,0
5,0.0440230940002948,3,0,0
6,0.043949048005743,3,0,0
7,0.0492641649907455,2,1,0
