"iteration","seconds","level0","level1","level2"
1,0.0893267409992404,2,1,0
2,0.108031433017459,2,0,1
3,0.111917699978221,1,1,1
4,0.0874777639983222,2,1,0
5,0.0858335820084903,1,1,0
6,0.108801330992719,2,0,1
7,0.0850875870091841,3,0,0
