"iteration","seconds","level0","level1","level2"
1,0.0938067290117033,1,0,0
2,0.0973827080160845,1,1,0
3,0.119392738008173,1,0,1
4,0.127899787010392,1,0,1
5,0.091445662023034,0,0,0
6,0.0985814250016119,1,0,0
7,0.0944133240263909,0,1,0
