"iteration","seconds","level0","level1","level2"
1,0.320917660021223,19,1,0
2,0.318678363022627,20,1,0
3,0.339137609029422,19,0,1
4,0.314693983033067,19,1,0
5,0.312447142001474,20,1,0
6,0.317719004029641,20,1,0
7,0.342798908997793,17,2,1
