"iteration","seconds","level0","level1","level2"
1,0.0251090970123187,1,0,0
2,0.025503025011858,3,0,0
3,0.0438672119926196,1,0,1
4,0.0250299260078464,2,0,0
5,0.024815167998895,2,0,0
6,0.0252450529660564,2,1,0
7,0.025179863005178,2,0,0
