"iteration","seconds","level0","level1","level2"
1,0.0497476370073855,3,0,0
2,0.0525855340238195,3,1,0
3,0.0497145500266925,3,0,0
4,0.049845012021251,3,0,0
5,0.0495826120313723,3,0,0
6,0.0498539090331178,3,0,0
7,0.0499912180239335,3,0,0
