"iteration","seconds","level0","level1","level2"
1,0.0871646470332053,3,0,0
2,0.0890185850148555,1,1,0
3,0.0902245180041064,4,1,0
4,0.106075282004895,1,0,1
5,0.0873174130392727,4,0,0
6,0.0875509080069605,3,1,0
7,0.10880145401461,1,2,1
