"iteration","seconds","level0","level1","level2"
1,0.0438516729918774,2,0,0
2,0.0438264580152463,3,0,0
3,0.0619853580137715,2,0,1
4,0.0438586839882191,3,0,0
5,0.0432382719882298,2,0,0
6,0.0434023129928391,3,0,0
7,0.0434487249876838,3,0,0
