"iteration","seconds","level0","level1","level2"
1,0.0156895520340186,0,0,0
2,0.0163970890280325,1,0,0
3,0.0154241180280223,0,0,0
4,0.0161684320191853,1,0,0
5,0.016362526017474,1,0,0
6,0.0153432250081096,0,0,0
7,0.0162554340204224,1,0,0
