"iteration","seconds","level0","level1","level2"
1,0.081225551024545,3,1,0
2,0.0789106090087444,4,0,0
3,0.0797227370203473,4,1,0
4,0.101484430022538,4,1,1
5,0.0776820440369193,4,0,0
6,0.0798448350396939,3,2,0
7,0.100022616039496,4,0,1
