"iteration","seconds","level0","level1","level2"
1,0.0443118569965009,2,0,0
2,0.0444280509836972,3,0,0
3,0.044750925997505,3,0,0
4,0.0492967600002885,2,1,0
5,0.0450184920046013,3,0,0
6,0.0449100880068727,3,0,0
7,0.0451979489880614,3,0,0
