"iteration","seconds","level0","level1","level2"
1,0.456888051034184,25,3,2
2,0.435548658017069,24,2,1
3,0.413048186019296,25,2,0
4,0.45715041004587,24,1,2
5,0.411219053028617,26,1,0
6,0.431050302024232,24,3,1
7,0.430160192016046,23,1,1
