"iteration","seconds","level0","level1","level2"
1,0.0373712540313136,1,0,0
2,0.0382833809999283,3,0,0
3,0.0381306150229648,1,1,0
4,0.0589700950076804,0,1,1
5,0.0371176280023064,1,0,0
6,0.0380744450376369,3,0,0
7,0.0384694800013676,1,1,0
