"iteration","seconds","level0","level1","level2"
1,0.0448800759913865,3,0,0
2,0.0471286390093155,2,1,0
3,0.0456490720098373,3,0,0
4,0.0449378859775607,3,0,0
5,0.0459546860074624,3,0,0
6,0.0457087679824326,3,0,0
7,0.0502207359822933,3,0,0
