"iteration","seconds","level0","level1","level2"
1,0.00769795503583737,0,0,0
2,0.00769397802650928,0,0,0
3,0.00831434901920147,1,0,0
4,0.0075808180263266,0,0,0
5,0.00760164603707381,0,0,0
6,0.00814354300382547,1,0,0
7,0.00756437703967094,0,0,0
