"iteration","seconds","level0","level1","level2"
1,0.0520820950041525,3,0,0
2,0.0523077589750756,2,1,0
3,0.0507636989932507,4,0,0
4,0.0501814989838749,3,0,0
5,0.0499481679871678,3,0,0
6,0.0499640759662725,3,0,0
7,0.0497646519797854,3,0,0
