"iteration","seconds","level0","level1","level2"
1,0.0695054550014902,4,0,0
2,0.0699803989846259,5,0,0
3,0.0757096979941707,5,1,0
4,0.0710900229751132,4,0,0
5,0.0729812710196711,6,0,0
6,0.0767477359913755,4,1,0
7,0.0737988929904532,5,0,0
