"iteration","seconds","level0","level1","level2"
1,0.0340018330025487,0,0,0
2,0.0365783959859982,1,0,0
3,0.0374629709986039,0,1,0
4,0.0590291349799372,0,0,1
5,0.0339096239767969,0,0,0
6,0.0350158039946109,0,1,0
7,0.0565143589919899,0,0,1
