"iteration","seconds","level0","level1","level2"
1,0.0787108160147909,4,0,0
2,0.0779656410159077,4,0,0
3,0.0820990150095895,3,1,0
4,0.0810087430290878,3,1,0
5,0.102237231010804,3,1,1
6,0.0773497390327975,3,0,0
7,0.078767601022264,4,1,0
