"iteration","seconds","level0","level1","level2"
1,0.300399456027662,2,2,1
2,0.296421718026977,1,1,1
3,0.29568031503004,2,1,1
4,0.298888360004639,2,0,1
5,0.297512974007986,2,1,1
6,0.296524710021913,2,1,1
7,0.300066536030499,2,1,1
