"iteration","seconds","level0","level1","level2"
1,0.0520568390202243,1,1,0
2,0.0485147260187659,1,0,0
3,0.0490279230289161,1,0,0
4,0.0505239720223472,3,0,0
5,0.0670633720001206,0,0,1
6,0.0487294840277173,1,0,0
7,0.0485216550296172,1,0,0
