"iteration","seconds","level0","level1","level2"
1,0.0669577149674296,2,1,0
2,0.0886727090110071,1,1,1
3,0.069042441988131,2,1,0
4,0.0869662479963154,2,0,1
5,0.09089679500903,2,1,1
6,0.0702122130023781,3,1,0
7,0.0941414939879905,3,3,1
