"iteration","seconds","level0","level1","level2"
1,0.0519534779887181,3,1,0
2,0.0497812159883324,3,0,0
3,0.049497906002216,3,0,0
4,0.0502174560097046,3,0,0
5,0.0499741619860288,3,0,0
6,0.0496197580068838,3,0,0
7,0.0513136729714461,2,1,0
