"iteration","seconds","level0","level1","level2"
1,0.109174144017743,3,1,2
2,0.0889194060000591,3,1,1
3,0.090135097008897,1,2,1
4,0.0851814770139754,2,0,1
5,0.0904352990328334,2,1,1
6,0.0898915980360471,3,1,1
7,0.0853041899972595,2,0,1
