"iteration","seconds","level0","level1","level2"
1,0.0251903180324007,2,0,0
2,0.0247580960276537,2,0,0
3,0.0247102900175378,1,1,0
4,0.0247170550283045,2,0,0
5,0.0244692100386601,2,0,0
6,0.0434243300405797,1,0,1
7,0.02394289302174,1,0,0
