"iteration","seconds","level0","level1","level2"
1,0.0383038810105063,0,0,0
2,0.0410988919902593,1,0,0
3,0.043349463987397,1,1,0
4,0.0649362920084968,1,0,1
5,0.0380632109881844,0,0,0
6,0.0415932699979749,1,0,0
7,0.0410436239908449,0,1,0
