"iteration","seconds","level0","level1","level2"
1,0.0505488590279128,3,0,0
2,0.0502045410103165,3,0,0
3,0.050261736032553,3,0,0
4,0.0502611210104078,3,0,0
5,0.0517812370089814,2,1,0
6,0.050812940025935,3,0,0
7,0.0500024520151783,2,0,0
