"iteration","seconds","level0","level1","level2"
1,0.125424658006523,2,0,0
2,0.154839697992429,2,0,1
3,0.131032760982634,2,1,0
4,0.152000817004591,1,0,1
5,0.131001723988447,2,1,0
6,0.151852520008106,2,0,1
7,0.123470966995228,2,0,0
