"iteration","seconds","level0","level1","level2"
1,0.0919059690204449,6,0,0
2,0.0914188480237499,6,0,0
3,0.0960624260187615,5,1,0
4,0.0932803300383966,6,0,0
5,0.0928210480196867,5,0,0
6,0.0938491230190266,6,0,0
7,0.096585422026692,5,1,0
