"iteration","seconds","level0","level1","level2"
1,0.0327504310407676,1,0,0
2,0.0326544910203665,1,0,0
3,0.0330604320042767,2,0,0
4,0.0336358260246925,0,1,0
5,0.0327161140157841,1,0,0
6,0.0331558390462305,2,0,0
7,0.0523322360240854,0,0,1
