"iteration","seconds","level0","level1","level2"
1,0.0348490159958601,1,0,0
2,0.0368888890079688,1,0,0
3,0.0535803169768769,0,0,1
4,0.0346486899943557,1,0,0
5,0.03560989399557,1,0,0
6,0.0357977969979402,0,1,0
7,0.0353655749931931,1,0,0
