"iteration","seconds","level0","level1","level2"
1,0.0235841840330977,1,0,0
2,0.0252379600133281,0,1,0
3,0.0237427310203202,1,0,0
4,0.0238398600195069,1,0,0
5,0.0238955790409818,1,0,0
6,0.0239219829963986,1,0,0
7,0.0243853240390308,2,0,0
