"iteration","seconds","level0","level1","level2"
1,0.0198532660142519,0,0,0
2,0.0208490740333218,1,0,0
3,0.0194556890346576,0,0,0
4,0.0193841030122712,0,0,0
5,0.0200125920237042,1,0,0
6,0.0194070629950147,0,0,0
7,0.0200369050144218,1,0,0
