"iteration","seconds","level0","level1","level2"
1,0.0582715779892169,3,0,0
2,0.05780077498639,2,0,0
3,0.058481293002842,3,0,0
4,0.0581865029816981,3,0,0
5,0.057937428005971,2,0,0
6,0.058028816973092,3,0,0
7,0.0619390280044172,2,1,0
