"iteration","seconds","level0","level1","level2"
1,0.00601088700932451,0,0,0
2,0.00592368002980947,0,0,0
3,0.00604762302828021,0,0,0
4,0.00699726500897668,1,0,0
5,0.00573102102498524,0,0,0
6,0.0057773920125328,0,0,0
7,0.0058468870120123,0,0,0
