"iteration","seconds","level0","level1","level2"
1,0.0132070840336382,0,0,0
2,0.0133650980133098,0,0,0
3,0.0131350060401019,0,0,0
4,0.0144507370423526,0,1,0
5,0.0133906000410207,0,0,0
6,0.0130910540174227,0,0,0
7,0.0132297160162125,0,0,0
