"iteration","seconds","level0","level1","level2"
1,0.0599033779872116,3,0,0
2,0.0608565459842794,1,1,0
3,0.0598146129923407,3,0,0
4,0.0593123220023699,3,0,0
5,0.0592990379955154,2,0,0
6,0.059858564985916,3,0,0
7,0.0599777110037394,3,0,0
