"iteration","seconds","level0","level1","level2"
1,0.410279661009554,20,2,1
2,0.408472791023087,21,2,1
3,0.427413233002881,20,1,2
4,0.407976526999846,21,2,1
5,0.427714952034876,20,2,1
6,0.457603173039388,21,1,2
7,0.417342731001554,20,2,1
