"iteration","seconds","level0","level1","level2"
1,0.0893516280048061,2,0,0
2,0.0926460190094076,1,1,0
3,0.114821237977594,1,0,1
4,0.0903286579996347,1,1,0
5,0.0927567189792171,1,1,0
6,0.0917962119856384,1,1,0
7,0.0961690669937525,1,1,0
