"iteration","seconds","level0","level1","level2"
1,0.756845117022749,17,2,1
2,0.774498323036823,16,1,2
3,0.741128628025763,15,3,1
4,0.735222168033943,15,2,1
5,0.735431924025761,16,1,1
6,0.739243161020568,16,1,1
7,0.743501379998634,15,2,1
