"iteration","seconds","level0","level1","level2"
1,0.0507648470229469,2,1,0
2,0.0544978150282986,3,0,0
3,0.0511502470471896,3,0,0
4,0.0500898230238818,3,0,0
5,0.0500767030171119,3,0,0
6,0.049806923023425,3,0,0
7,0.0496159450267442,3,0,0
