"iteration","seconds","level0","level1","level2"
1,0.240065126970876,2,1,0
2,0.261215468985029,1,1,1
3,0.255371862003813,1,0,1
4,0.256930764007848,0,1,1
5,0.236661880975589,1,1,0
6,0.262405780988047,1,2,1
7,0.259427704993868,1,0,1
