"iteration","seconds","level0","level1","level2"
1,0.0639173600065988,0,1,0
2,0.0830801860138308,0,0,1
3,0.0639123580185696,1,1,0
4,0.0889018580201082,1,1,1
5,0.0661837170191575,1,0,0
6,0.0912598090362735,1,1,1
7,0.0607700360123999,0,0,0
