"iteration","seconds","level0","level1","level2"
1,0.718717207986629,54,1,1
2,0.689746894990094,51,3,0
3,0.747935407009209,58,2,1
4,0.687423875991954,52,2,0
5,0.726189048000379,59,3,0
6,0.721603976970073,48,2,1
7,0.708718087000307,55,3,0
