"iteration","seconds","level0","level1","level2"
1,0.426570519019151,9,1,1
2,0.429777949000709,8,2,1
3,0.429044172022259,9,1,1
4,0.426924513012636,9,1,1
5,0.43091004100279,8,2,1
6,0.424193954007933,9,1,1
7,0.428007446025731,8,2,1
