"iteration","seconds","level0","level1","level2"
1,0.212124119017972,10,1,2
2,0.191175701998873,9,2,1
3,0.189973869040841,11,1,1
4,0.190990259026876,10,2,1
5,0.188285653013736,11,0,1
6,0.19138062003185,10,2,1
7,0.19044282703544,11,1,1
