"iteration","seconds","level0","level1","level2"
1,0.0349363870045636,2,0,0
2,0.0354113719949964,3,0,0
3,0.0349420860002283,2,0,0
4,0.0349110080278479,2,0,0
5,0.035620431008283,3,0,0
6,0.0353372849931475,2,0,0
7,0.0361050509964116,3,0,0
