"iteration","seconds","level0","level1","level2"
1,0.144285642018076,10,1,0
2,0.155863017047523,13,1,0
3,0.153237418009667,16,0,0
4,0.160764321044553,16,1,0
5,0.189873911032919,11,1,1
6,0.144481868017465,7,0,0
7,0.14559034400736,7,0,0
