"iteration","seconds","level0","level1","level2"
1,0.0680187540128827,4,0,0
2,0.0681554070033599,4,0,0
3,0.0729518739972264,2,1,0
4,0.0709111809846945,4,0,0
5,0.0727253899967764,5,0,0
6,0.0724971019953955,4,0,0
7,0.0746549320174381,5,0,0
