"iteration","seconds","level0","level1","level2"
1,0.806049299018923,31,2,3
2,0.73771673097508,34,3,1
3,0.738695236999774,35,2,1
4,0.737547236989485,34,2,1
5,0.772302485973341,34,2,2
6,0.734350918006385,33,3,1
7,0.778256013989449,34,2,2
