"iteration","seconds","level0","level1","level2"
1,0.0354765210067853,2,0,0
2,0.0362409660010599,3,0,0
3,0.0353512250003405,2,0,0
4,0.0354053859773558,2,0,0
5,0.0364891799981706,3,0,0
6,0.0357709420204628,2,0,0
7,0.0366241519805044,3,0,0
