"iteration","seconds","level0","level1","level2"
1,0.156576909008436,7,0,0
2,0.167867776035564,7,1,0
3,0.16912787000183,9,0,0
4,0.204381556017324,7,0,1
5,0.161200151022058,9,0,0
6,0.164596673013875,9,0,0
7,0.179666756012011,8,1,0
